Data,Sentiment
কোন লেভেলের ব্যাংক কর্মকর্তাগণ এর আওতায় পড়বে তা উল্লেখ করা হয় নাই । বড় কর্তাগণের বিদেশ ভ্রমণ যদি সংকুচিত হয় তবে ছোট কর্মকর্তারা চিকিৎসার জন্য ছুটি চাইলেও তা অনুমোদনে বিপত্তি বাধবে । অতএব মন্ত্রণালয়ের উচিৎ হবে একটা পরিষ্কার নীতিমালা জারী করা । ,0
ভালো পদক্ষেপ । তথ্য ডাটাবেজের আওতায় এবং প্রক্রিয়াটি অনলাইন ভিত্তিক করা হবে আশা করি । ,1
নিন্ম মানের সকল ইলেক্ট্রনিক্স পন্য আমদানী কঠোরভাবে নিয়ন্ত্রন করা দরকার । ,1
বাংলাদেশে হলে কি সম্ভব হত । ,2
বিড়ি সিগারেট জর্দা গুল ইত্যাদি ক্ষতিকর পণ্যের উপর ভ্যাট বাড়ান আর স্বাস্থ্যের জন্যে উপকারী মেডিটেশনের উপর থেকে ভ্যাট প্রত্যাহার করুন । ,0
ব্যাংকিং খাতে সব থেকে বড় দুর্ঘটনা জনাব আবুল মাল আব্দুল মুহিতের অর্থমন্ত্রী হওয়া । ,2
"ফারমার্স ব্যাংকের ঘটনা ব্যাংক খাতের জন্য দুঃসংবাদ হলেও তা ব্যাংক লুটেরাদের ভাগ্য খুলে দিয়েছে । সে হিসেবে তাদের জন্য এটা সুসংবাদ বটে । ব্যাংক কেলেংকারী নিয়ে বিভিন্ন মহল থেকে এতো কথা বলার পরও সরকার রহস্যজনকভাবে নীরব , নিষ্ক্রিয় । ",0
দুদক কি দিন কানা ? ফারমার্স ব্যাংকের ব্যাংকের দুর্নীতি কি দুদক দিনেও দেখতে পায় না ? ,2
ফার্মাস ব্যাংক বন্ধ করে দিয়ে দেশে একটা উদহারন সৃষ্টি করা হোক । ,1
সরকার চাইলেই ব্যাংকিং খাতকে দুর্নীতিমুক্ত করতে পারেযার কিছু ফর্মুলা আছেএখন যা হচ্ছে তা দেশ ও জাতির আমানতের জন্যে চরম হুমকি ,2
সেদিন আর বেশি দূরে নয় যখন পুরানো দিনের মতো বাঁশের চোঙে টাকা রাখতে শুরু করবে । কী আর করবে ব্যাংকে রাখলেও লুট হয়ে যাবে তার চেয়ে চোঙায় রাখা উত্তম হবে । ,1
"মতিঝিলে এতো বিশাল ভবনের ভেতরে একজন গভর্ণরসহ হাজার হাজার কর্মকর্তা , কর্মচারী নিয়ে বাংলাদেশ ব্যাংক আসলে কী করে ? ",2
